subject,session,block,trial,exposure,stimulus,valence,action,robot,choice,accuracy,rt,outcome,Y_hat,Y_pred,pwaic,k_u,loo
0ubclurpshlgyru3cwo3stun,2,1,16,4,2,1,no-go,ngw,0,1,,1,0.348,0.652856,0.02772,-0.118426,0.638802
0ubclurpshlgyru3cwo3stun,2,1,19,5,2,1,no-go,ngw,0,1,,1,0.0512,0.94549,0.00504,0.109907,0.942807
0ubclurpshlgyru3cwo3stun,2,1,21,6,2,1,no-go,ngw,0,1,,1,0.0128,0.987389,0.000601,0.260013,0.987074
0ubclurpshlgyru3cwo3stun,2,1,25,7,2,1,no-go,ngw,0,1,,1,0.0032,0.995144,9.7e-05,0.479776,0.995097
0ubclurpshlgyru3cwo3stun,2,1,29,8,2,1,no-go,ngw,0,1,,1,0.0054,0.997026,2.5e-05,0.492374,0.997013
0ubclurpshlgyru3cwo3stun,2,1,36,9,2,1,no-go,ngw,0,1,,0,0.0016,0.997585,1.2e-05,0.209107,0.997579
0ubclurpshlgyru3cwo3stun,2,1,37,10,2,1,no-go,ngw,0,1,,1,0.0074,0.993436,0.000152,0.392297,0.993358
0ubclurpshlgyru3cwo3stun,2,1,43,11,2,1,no-go,ngw,0,1,,1,0.0034,0.996773,2.6e-05,0.422254,0.99676
0ubclurpshlgyru3cwo3stun,2,1,47,12,2,1,no-go,ngw,0,1,,1,0.003,0.997525,1.2e-05,0.182728,0.997519
0ubclurpshlgyru3cwo3stun,2,1,51,13,2,1,no-go,ngw,0,1,,1,0.0024,0.99776,9e-06,0.08815,0.997756
0ubclurpshlgyru3cwo3stun,2,1,54,14,2,1,no-go,ngw,0,1,,1,0.0012,0.997849,9e-06,0.037669,0.997845
0ubclurpshlgyru3cwo3stun,2,1,57,15,2,1,no-go,ngw,0,1,,0,0.0018,0.997887,8e-06,0.03799,0.997883
0ubclurpshlgyru3cwo3stun,2,1,61,16,2,1,no-go,ngw,0,1,,1,0.004,0.996745,4.8e-05,0.499555,0.996724
0ubclurpshlgyru3cwo3stun,2,1,68,17,2,1,no-go,ngw,0,1,,1,0.0018,0.997622,1.1e-05,0.166562,0.997617
0ubclurpshlgyru3cwo3stun,2,1,70,18,2,1,no-go,ngw,0,1,,0,0.0022,0.997807,9e-06,0.065148,0.997803
0ubclurpshlgyru3cwo3stun,2,1,76,19,2,1,no-go,ngw,0,1,,1,0.0064,0.993446,0.000342,0.407039,0.993273
0ubclurpshlgyru3cwo3stun,2,1,78,20,2,1,no-go,ngw,0,1,,1,0.002,0.997179,2e-05,0.307074,0.997169
0ubclurpshlgyru3cwo3stun,2,1,82,21,2,1,no-go,ngw,0,1,,1,0.003,0.99769,1e-05,0.140847,0.997685
0ubclurpshlgyru3cwo3stun,2,1,88,22,2,1,no-go,ngw,0,1,,1,0.0026,0.997829,9e-06,0.043949,0.997825
0ubclurpshlgyru3cwo3stun,2,1,92,23,2,1,no-go,ngw,0,1,,0,0.0028,0.99788,8e-06,0.035685,0.997876
0ubclurpshlgyru3cwo3stun,2,1,93,24,2,1,no-go,ngw,0,1,,1,0.0042,0.996062,9e-05,0.511254,0.996017
0ubclurpshlgyru3cwo3stun,2,1,97,25,2,1,no-go,ngw,0,1,,1,0.0016,0.997528,1.3e-05,0.225362,0.997522
0ubclurpshlgyru3cwo3stun,2,1,104,26,2,1,no-go,ngw,0,1,,0,0.0034,0.997785,9e-06,0.086455,0.997781
0ubclurpshlgyru3cwo3stun,2,1,107,27,2,1,no-go,ngw,0,1,,1,0.0086,0.992248,0.000458,0.356594,0.992008
0ubclurpshlgyru3cwo3stun,2,1,109,28,2,1,no-go,ngw,0,1,,1,0.0038,0.997054,2.4e-05,0.383772,0.997042
0ubclurpshlgyru3cwo3stun,2,1,113,29,2,1,no-go,ngw,0,1,,1,0.0026,0.997666,1.1e-05,0.175508,0.997661
0ubclurpshlgyru3cwo3stun,2,1,120,30,2,1,no-go,ngw,0,1,,1,0.003,0.997823,9e-06,0.055313,0.997819
0ubclurpshlgyru3cwo3stun,2,1,4,1,3,0,go,gal,1,1,0.562,1,0.6792,0.688197,0.008114,0.013582,0.684105
0ubclurpshlgyru3cwo3stun,2,1,8,2,3,0,go,gal,0,0,,0,0.8638,0.137228,0.004616,-0.299903,0.134961
0ubclurpshlgyru3cwo3stun,2,1,11,3,3,0,go,gal,1,1,0.442,0,0.9444,0.942157,0.001813,0.090363,0.941232
0ubclurpshlgyru3cwo3stun,2,1,14,4,3,0,go,gal,0,0,,0,0.8476,0.147065,0.004675,-0.267768,0.144767
0ubclurpshlgyru3cwo3stun,2,1,20,5,3,0,go,gal,1,1,1.076,1,0.9272,0.934244,0.00196,0.099918,0.933245
0ubclurpshlgyru3cwo3stun,2,1,22,6,3,0,go,gal,1,1,1.285,1,0.9714,0.971832,0.000659,0.126744,0.971496
0ubclurpshlgyru3cwo3stun,2,1,28,7,3,0,go,gal,1,1,0.885,1,0.9858,0.986221,0.000223,0.184621,0.986108
0ubclurpshlgyru3cwo3stun,2,1,32,8,3,0,go,gal,1,1,0.853,1,0.9928,0.992261,8.2e-05,0.20497,0.992219
0ubclurpshlgyru3cwo3stun,2,1,35,9,3,0,go,gal,1,1,0.549,0,0.9974,0.995003,3.6e-05,0.258524,0.994985
0ubclurpshlgyru3cwo3stun,2,1,39,10,3,0,go,gal,1,1,0.462,1,0.9916,0.989876,0.000115,0.193105,0.989817
0ubclurpshlgyru3cwo3stun,2,1,44,11,3,0,go,gal,1,1,0.324,1,0.9972,0.993966,4.6e-05,0.252713,0.993942
0ubclurpshlgyru3cwo3stun,2,1,46,12,3,0,go,gal,1,1,0.354,1,0.995,0.99584,2.3e-05,0.211431,0.995829
0ubclurpshlgyru3cwo3stun,2,1,49,13,3,0,go,gal,1,1,0.397,0,0.996,0.996764,1.4e-05,0.115571,0.996757
0ubclurpshlgyru3cwo3stun,2,1,53,14,3,0,go,gal,1,1,0.345,1,0.9952,0.994502,3.5e-05,0.208157,0.994485
0ubclurpshlgyru3cwo3stun,2,1,59,15,3,0,go,gal,1,1,0.359,1,0.9964,0.996141,1.8e-05,0.186001,0.996132
0ubclurpshlgyru3cwo3stun,2,1,64,16,3,0,go,gal,1,1,0.338,1,0.997,0.99693,1.2e-05,0.119839,0.996924
0ubclurpshlgyru3cwo3stun,2,1,66,17,3,0,go,gal,1,1,0.449,1,0.9978,0.99734,1e-05,0.058515,0.997335
0ubclurpshlgyru3cwo3stun,2,1,71,18,3,0,go,gal,1,1,0.466,1,0.9972,0.997565,9e-06,0.066893,0.997561
0ubclurpshlgyru3cwo3stun,2,1,74,19,3,0,go,gal,1,1,0.315,1,0.9976,0.997695,9e-06,0.036641,0.997691
0ubclurpshlgyru3cwo3stun,2,1,80,20,3,0,go,gal,1,1,0.507,0,0.9976,0.997773,8e-06,0.052955,0.997769
0ubclurpshlgyru3cwo3stun,2,1,84,21,3,0,go,gal,1,1,0.357,0,0.998,0.997373,1e-05,0.095523,0.997368
0ubclurpshlgyru3cwo3stun,2,1,87,22,3,0,go,gal,1,1,0.37,1,0.9954,0.995854,3e-05,0.45749,0.995838
0ubclurpshlgyru3cwo3stun,2,1,89,23,3,0,go,gal,1,1,0.488,1,0.9952,0.996928,1.3e-05,0.191209,0.996921
0ubclurpshlgyru3cwo3stun,2,1,94,24,3,0,go,gal,1,1,0.403,1,0.9964,0.997374,1e-05,0.079267,0.997369
0ubclurpshlgyru3cwo3stun,2,1,100,25,3,0,go,gal,1,1,0.5,1,0.9976,0.997595,9e-06,0.031403,0.997591
0ubclurpshlgyru3cwo3stun,2,1,101,26,3,0,go,gal,1,1,0.519,1,0.9972,0.997716,9e-06,0.027809,0.997712
0ubclurpshlgyru3cwo3stun,2,1,106,27,3,0,go,gal,1,1,0.481,1,0.9976,0.997787,8e-06,0.041907,0.997783
0ubclurpshlgyru3cwo3stun,2,1,112,28,3,0,go,gal,1,1,0.47,1,0.9972,0.99783,8e-06,0.044549,0.997826
0ubclurpshlgyru3cwo3stun,2,1,116,29,3,0,go,gal,1,1,0.512,0,0.9986,0.997858,8e-06,0.055573,0.997854
0ubclurpshlgyru3cwo3stun,2,1,117,30,3,0,go,gal,1,1,0.524,1,0.9972,0.997614,9e-06,0.064425,0.997609
0ubclurpshlgyru3cwo3stun,2,1,2,1,4,0,no-go,ngal,1,0,0.433,0,0.689,0.688197,0.008114,0.013582,0.684105
0ubclurpshlgyru3cwo3stun,2,1,5,2,4,0,no-go,ngal,0,1,,0,0.4296,0.575891,0.0116,-0.15604,0.570084
0ubclurpshlgyru3cwo3stun,2,1,12,3,4,0,no-go,ngal,1,0,0.78,0,0.6864,0.688197,0.008114,0.013582,0.684105
0ubclurpshlgyru3cwo3stun,2,1,13,4,4,0,no-go,ngal,1,0,0.812,0,0.4496,0.447134,0.011023,-0.122918,0.44163
0ubclurpshlgyru3cwo3stun,2,1,18,5,4,0,no-go,ngal,1,0,0.903,0,0.2626,0.249011,0.009674,-0.297539,0.244242
0ubclurpshlgyru3cwo3stun,2,1,24,6,4,0,no-go,ngal,0,1,,0,0.1364,0.867573,0.005612,-0.026733,0.864701
0ubclurpshlgyru3cwo3stun,2,1,26,7,4,0,no-go,ngal,0,1,,1,0.2778,0.721705,0.010084,-0.024312,0.716598
0ubclurpshlgyru3cwo3stun,2,1,31,8,4,0,no-go,ngal,0,1,,1,0.1066,0.891151,0.004938,-0.042501,0.888618
0ubclurpshlgyru3cwo3stun,2,1,33,9,4,0,no-go,ngal,0,1,,1,0.0426,0.9544,0.001755,0.008293,0.953498
0ubclurpshlgyru3cwo3stun,2,1,40,10,4,0,no-go,ngal,0,1,,1,0.0212,0.978714,0.000589,0.090883,0.978413
0ubclurpshlgyru3cwo3stun,2,1,41,11,4,0,no-go,ngal,0,1,,1,0.0104,0.9888,0.000207,0.156189,0.988694
0ubclurpshlgyru3cwo3stun,2,1,48,12,4,0,no-go,ngal,0,1,,1,0.004,0.993303,8e-05,0.225476,0.993263
0ubclurpshlgyru3cwo3stun,2,1,50,13,4,0,no-go,ngal,0,1,,0,0.0044,0.995449,3.6e-05,0.39566,0.995431
0ubclurpshlgyru3cwo3stun,2,1,55,14,4,0,no-go,ngal,0,1,,1,0.0084,0.991269,0.000115,0.124988,0.99121
0ubclurpshlgyru3cwo3stun,2,1,60,15,4,0,no-go,ngal,0,1,,1,0.004,0.994524,4.8e-05,0.260343,0.9945
0ubclurpshlgyru3cwo3stun,2,1,62,16,4,0,no-go,ngal,0,1,,1,0.0042,0.996075,2.4e-05,0.28265,0.996063
0ubclurpshlgyru3cwo3stun,2,1,67,17,4,0,no-go,ngal,0,1,,1,0.003,0.996865,1.5e-05,0.125378,0.996857
0ubclurpshlgyru3cwo3stun,2,1,69,18,4,0,no-go,ngal,0,1,,0,0.0022,0.997289,1.1e-05,0.0515,0.997283
0ubclurpshlgyru3cwo3stun,2,1,73,19,4,0,no-go,ngal,0,1,,1,0.0034,0.995992,2.4e-05,0.23284,0.99598
0ubclurpshlgyru3cwo3stun,2,1,79,20,4,0,no-go,ngal,0,1,,1,0.0026,0.996854,1.4e-05,0.1435,0.996847
0ubclurpshlgyru3cwo3stun,2,1,81,21,4,0,no-go,ngal,0,1,,0,0.0032,0.997292,1.1e-05,0.084758,0.997287
0ubclurpshlgyru3cwo3stun,2,1,85,22,4,0,no-go,ngal,0,1,,1,0.004,0.995824,3e-05,0.2938,0.995809
0ubclurpshlgyru3cwo3stun,2,1,90,23,4,0,no-go,ngal,0,1,,1,0.002,0.996814,1.5e-05,0.184241,0.996807
0ubclurpshlgyru3cwo3stun,2,1,95,24,4,0,no-go,ngal,0,1,,1,0.0018,0.997282,1.1e-05,0.110168,0.997277
0ubclurpshlgyru3cwo3stun,2,1,99,25,4,0,no-go,ngal,0,1,,1,0.0026,0.99753,1e-05,0.064195,0.997525
0ubclurpshlgyru3cwo3stun,2,1,102,26,4,0,no-go,ngal,0,1,,1,0.002,0.99767,9e-06,0.04406,0.997666
0ubclurpshlgyru3cwo3stun,2,1,105,27,4,0,no-go,ngal,0,1,,1,0.0028,0.997754,9e-06,0.028707,0.99775
0ubclurpshlgyru3cwo3stun,2,1,111,28,4,0,no-go,ngal,0,1,,1,0.0018,0.997806,8e-06,0.051199,0.997802
0ubclurpshlgyru3cwo3stun,2,1,114,29,4,0,no-go,ngal,0,1,,0,0.0018,0.99784,8e-06,0.058856,0.997836
0ubclurpshlgyru3cwo3stun,2,1,118,30,4,0,no-go,ngal,0,1,,1,0.0028,0.997542,1e-05,0.152615,0.997536
0ubclurpshlgyru3cwo3stun,2,2,124,1,5,1,go,gw,1,1,0.86,1,0.8538,0.85863,0.006752,0.073442,0.855149
0ubclurpshlgyru3cwo3stun,2,2,126,2,5,1,go,gw,1,1,0.77,1,0.9834,0.983741,0.00042,0.12365,0.983526
0ubclurpshlgyru3cwo3stun,2,2,130,3,5,1,go,gw,1,1,0.514,0,0.996,0.995394,4.2e-05,0.269543,0.995372
0ubclurpshlgyru3cwo3stun,2,2,136,4,5,1,go,gw,1,1,0.357,1,0.9636,0.962679,0.001123,0.098634,0.962103
0ubclurpshlgyru3cwo3stun,2,2,137,5,5,1,go,gw,1,1,0.77,1,0.9914,0.993452,7.4e-05,0.16565,0.993414
0ubclurpshlgyru3cwo3stun,2,2,143,6,5,1,go,gw,1,1,0.447,1,0.9968,0.996961,1.5e-05,0.161551,0.996954
0ubclurpshlgyru3cwo3stun,2,2,146,7,5,1,go,gw,1,1,0.479,0,0.9976,0.997652,9e-06,0.002045,0.997647
0ubclurpshlgyru3cwo3stun,2,2,152,8,5,1,go,gw,1,1,0.382,1,0.994,0.993673,6.6e-05,0.196531,0.99364
0ubclurpshlgyru3cwo3stun,2,2,155,9,5,1,go,gw,1,1,0.409,1,0.9966,0.997156,1.2e-05,0.056609,0.99715
0ubclurpshlgyru3cwo3stun,2,2,160,10,5,1,go,gw,1,1,0.417,1,0.9972,0.997713,9e-06,0.008184,0.997708
0ubclurpshlgyru3cwo3stun,2,2,164,11,5,1,go,gw,1,1,0.46,1,0.9986,0.997854,8e-06,0.05639,0.99785
0ubclurpshlgyru3cwo3stun,2,2,168,12,5,1,go,gw,1,1,0.415,1,0.9978,0.9979,8e-06,0.049025,0.997896
0ubclurpshlgyru3cwo3stun,2,2,170,13,5,1,go,gw,1,1,0.401,1,0.9986,0.997917,8e-06,0.050901,0.997913
0ubclurpshlgyru3cwo3stun,2,2,176,14,5,1,go,gw,1,1,0.283,0,0.9978,0.997924,8e-06,0.05348,0.99792
0ubclurpshlgyru3cwo3stun,2,2,179,15,5,1,go,gw,1,1,0.36,1,0.9982,0.99768,1e-05,0.16591,0.997675
0ubclurpshlgyru3cwo3stun,2,2,183,16,5,1,go,gw,1,1,0.362,0,0.9968,0.99787,8e-06,0.046765,0.997866
0ubclurpshlgyru3cwo3stun,2,2,185,17,5,1,go,gw,1,1,0.35,1,0.9936,0.994299,0.000288,0.444746,0.994156
0ubclurpshlgyru3cwo3stun,2,2,191,18,5,1,go,gw,1,1,0.39,1,0.9978,0.997609,1e-05,0.004618,0.997604
0ubclurpshlgyru3cwo3stun,2,2,193,19,5,1,go,gw,1,1,0.487,1,0.9978,0.997848,8e-06,0.038618,0.997843
0ubclurpshlgyru3cwo3stun,2,2,199,20,5,1,go,gw,1,1,0.464,1,0.998,0.997901,8e-06,0.047746,0.997896
0ubclurpshlgyru3cwo3stun,2,2,203,21,5,1,go,gw,1,1,0.391,1,0.9988,0.997918,8e-06,0.051646,0.997914
0ubclurpshlgyru3cwo3stun,2,2,207,22,5,1,go,gw,1,1,0.276,1,0.998,0.997925,8e-06,0.052562,0.997921
0ubclurpshlgyru3cwo3stun,2,2,212,23,5,1,go,gw,1,1,0.347,1,0.998,0.997928,8e-06,0.054304,0.997924
0ubclurpshlgyru3cwo3stun,2,2,213,24,5,1,go,gw,1,1,0.442,0,0.9982,0.99793,8e-06,0.055265,0.997926
0ubclurpshlgyru3cwo3stun,2,2,219,25,5,1,go,gw,1,1,0.457,1,0.9972,0.99777,1e-05,0.134285,0.997766
0ubclurpshlgyru3cwo3stun,2,2,224,26,5,1,go,gw,1,1,0.436,1,0.9992,0.997895,8e-06,0.051778,0.997891
0ubclurpshlgyru3cwo3stun,2,2,227,27,5,1,go,gw,1,1,0.385,1,0.9976,0.997918,8e-06,0.053583,0.997914
0ubclurpshlgyru3cwo3stun,2,2,232,28,5,1,go,gw,1,1,0.433,1,0.9976,0.997925,8e-06,0.052255,0.997921
0ubclurpshlgyru3cwo3stun,2,2,236,29,5,1,go,gw,1,1,0.361,0,0.9976,0.997928,8e-06,0.054139,0.997924
0ubclurpshlgyru3cwo3stun,2,2,240,30,5,1,go,gw,1,1,0.382,1,0.9974,0.997657,1.1e-05,0.2163,0.997651
0ubclurpshlgyru3cwo3stun,2,2,122,1,6,1,no-go,ngw,1,0,0.687,0,0.868,0.85863,0.006752,0.073442,0.855149
0ubclurpshlgyru3cwo3stun,2,2,127,2,6,1,no-go,ngw,0,1,,0,0.277,0.720263,0.027376,-0.042971,0.706197
0ubclurpshlgyru3cwo3stun,2,2,129,3,6,1,no-go,ngw,1,0,0.323,0,0.848,0.85863,0.006752,0.073442,0.855149
0ubclurpshlgyru3cwo3stun,2,2,135,4,6,1,no-go,ngw,0,1,,1,0.3594,0.636367,0.027185,-0.151846,0.622618
0ubclurpshlgyru3cwo3stun,2,2,138,5,6,1,no-go,ngw,0,1,,1,0.0498,0.954922,0.004144,0.116623,0.952712
0ubclurpshlgyru3cwo3stun,2,2,142,6,6,1,no-go,ngw,0,1,,1,0.012,0.990319,0.000429,0.337254,0.990096
0ubclurpshlgyru3cwo3stun,2,2,145,7,6,1,no-go,ngw,0,1,,1,0.0034,0.99608,6.6e-05,0.628655,0.996047
0ubclurpshlgyru3cwo3stun,2,2,149,8,6,1,no-go,ngw,0,1,,1,0.0012,0.99737,1.8e-05,0.366836,0.997361
0ubclurpshlgyru3cwo3stun,2,2,156,9,6,1,no-go,ngw,0,1,,0,0.003,0.997731,1e-05,0.15354,0.997726
0ubclurpshlgyru3cwo3stun,2,2,159,10,6,1,no-go,ngw,0,1,,1,0.0038,0.996359,3.9e-05,0.570437,0.996339
0ubclurpshlgyru3cwo3stun,2,2,161,11,6,1,no-go,ngw,0,1,,1,0.0026,0.997482,1.3e-05,0.220385,0.997475
0ubclurpshlgyru3cwo3stun,2,2,165,12,6,1,no-go,ngw,0,1,,1,0.0028,0.997772,9e-06,0.101122,0.997767
0ubclurpshlgyru3cwo3stun,2,2,172,13,6,1,no-go,ngw,0,1,,1,0.0016,0.997866,9e-06,0.065464,0.997861
0ubclurpshlgyru3cwo3stun,2,2,173,14,6,1,no-go,ngw,0,1,,1,0.0026,0.997901,8e-06,0.042985,0.997897
0ubclurpshlgyru3cwo3stun,2,2,180,15,6,1,no-go,ngw,0,1,,0,0.0022,0.997916,8e-06,0.052005,0.997912
0ubclurpshlgyru3cwo3stun,2,2,182,16,6,1,no-go,ngw,0,1,,1,0.0022,0.997732,1e-05,0.095501,0.997727
0ubclurpshlgyru3cwo3stun,2,2,187,17,6,1,no-go,ngw,0,1,,1,0.002,0.997863,9e-06,0.030909,0.997859
0ubclurpshlgyru3cwo3stun,2,2,190,18,6,1,no-go,ngw,0,1,,0,0.0026,0.997902,8e-06,0.049354,0.997898
0ubclurpshlgyru3cwo3stun,2,2,196,19,6,1,no-go,ngw,0,1,,1,0.0022,0.997416,1.5e-05,0.283986,0.997408
0ubclurpshlgyru3cwo3stun,2,2,197,20,6,1,no-go,ngw,0,1,,1,0.0032,0.997801,9e-06,0.056792,0.997797
0ubclurpshlgyru3cwo3stun,2,2,204,21,6,1,no-go,ngw,0,1,,1,0.0016,0.997883,8e-06,0.037398,0.997879
0ubclurpshlgyru3cwo3stun,2,2,205,22,6,1,no-go,ngw,0,1,,1,0.0016,0.99791,8e-06,0.051821,0.997906
0ubclurpshlgyru3cwo3stun,2,2,211,23,6,1,no-go,ngw,0,1,,0,0.0022,0.997921,8e-06,0.051532,0.997917
0ubclurpshlgyru3cwo3stun,2,2,214,24,6,1,no-go,ngw,0,1,,1,0.0014,0.997708,1e-05,0.149459,0.997703
0ubclurpshlgyru3cwo3stun,2,2,218,25,6,1,no-go,ngw,0,1,,1,0.0024,0.997865,9e-06,0.042927,0.997861
0ubclurpshlgyru3cwo3stun,2,2,221,26,6,1,no-go,ngw,0,1,,0,0.002,0.997905,8e-06,0.051133,0.997901
0ubclurpshlgyru3cwo3stun,2,2,225,27,6,1,no-go,ngw,0,1,,1,0.0028,0.997365,1.7e-05,0.306516,0.997356
0ubclurpshlgyru3cwo3stun,2,2,231,28,6,1,no-go,ngw,0,1,,1,0.0024,0.997802,9e-06,0.061083,0.997797
0ubclurpshlgyru3cwo3stun,2,2,235,29,6,1,no-go,ngw,0,1,,1,0.0016,0.997886,8e-06,0.039794,0.997882
0ubclurpshlgyru3cwo3stun,2,2,239,30,6,1,no-go,ngw,0,1,,1,0.0014,0.997912,8e-06,0.051342,0.997908
0ubclurpshlgyru3cwo3stun,2,2,123,1,7,0,go,gal,1,1,0.689,1,0.6874,0.688197,0.008114,0.013582,0.684105
0ubclurpshlgyru3cwo3stun,2,2,125,2,7,0,go,gal,1,1,1.052,1,0.8568,0.862772,0.004616,-0.013099,0.860422
0ubclurpshlgyru3cwo3stun,2,2,132,3,7,0,go,gal,1,1,0.506,0,0.9362,0.938401,0.001884,0.092525,0.93744
0ubclurpshlgyru3cwo3stun,2,2,134,4,7,0,go,gal,1,1,0.534,1,0.8416,0.83136,0.004944,-0.016346,0.828849
0ubclurpshlgyru3cwo3stun,2,2,140,5,7,0,go,gal,1,1,0.505,1,0.9256,0.926577,0.002124,0.081824,0.925495
0ubclurpshlgyru3cwo3stun,2,2,141,6,7,0,go,gal,1,1,0.576,1,0.9648,0.965456,0.000796,0.124572,0.96505
0ubclurpshlgyru3cwo3stun,2,2,147,7,7,0,go,gal,1,1,0.333,1,0.9818,0.982095,0.000298,0.170903,0.981944
0ubclurpshlgyru3cwo3stun,2,2,150,8,7,0,go,gal,1,1,0.445,1,0.9904,0.989696,0.000119,0.196744,0.989636
0ubclurpshlgyru3cwo3stun,2,2,153,9,7,0,go,gal,1,1,0.521,0,0.9928,0.993391,5.3e-05,0.201922,0.993364
0ubclurpshlgyru3cwo3stun,2,2,158,10,7,0,go,gal,1,1,0.488,1,0.982,0.982631,0.00027,0.254809,0.982494
0ubclurpshlgyru3cwo3stun,2,2,163,11,7,0,go,gal,1,1,0.462,1,0.9896,0.99019,9.8e-05,0.165093,0.99014
0ubclurpshlgyru3cwo3stun,2,2,167,12,7,0,go,gal,1,1,0.423,1,0.9924,0.993702,4.4e-05,0.180724,0.99368
0ubclurpshlgyru3cwo3stun,2,2,171,13,7,0,go,gal,1,1,0.401,0,0.9974,0.995473,2.4e-05,0.233414,0.99546
