subject,session,block,runsheet,trial,exposure,stimulus,valence,action,robot,choice,accuracy,rt,outcome,Y_hat,Y_pred,pwaic,k_u,loo
02lqpjp4pevk73p8f7ipewf9,2,2,2a,169,1,4,1,no-go,ngw,1,0,1.125,1,0.6118,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,2,2a,173,2,4,1,no-go,ngw,1,0,0.794,1,0.6468,0.654844,0.001978,-0.171663,0.653854
02lqpjp4pevk73p8f7ipewf9,2,2,2a,179,3,4,1,no-go,ngw,1,0,1.236,0,0.7004,0.692892,0.002147,-0.123056,0.691816
02lqpjp4pevk73p8f7ipewf9,2,2,2a,184,4,4,1,no-go,ngw,1,0,0.747,1,0.6538,0.642746,0.001955,-0.027735,0.641766
02lqpjp4pevk73p8f7ipewf9,2,2,2a,187,5,4,1,no-go,ngw,0,1,,1,0.6748,0.316335,0.002005,-0.268283,0.315335
02lqpjp4pevk73p8f7ipewf9,2,2,2a,192,6,4,1,no-go,ngw,0,1,,1,0.6432,0.359438,0.001939,-0.23141,0.35847
02lqpjp4pevk73p8f7ipewf9,2,2,2a,196,7,4,1,no-go,ngw,0,1,,0,0.6052,0.400633,0.002104,-0.156606,0.399582
02lqpjp4pevk73p8f7ipewf9,2,2,2a,197,8,4,1,no-go,ngw,1,0,1.047,0,0.6506,0.652689,0.001976,-0.167498,0.6517
02lqpjp4pevk73p8f7ipewf9,2,2,2a,170,1,5,1,no-go,ngw,0,1,,1,0.61,0.390082,0.001971,-0.211274,0.389098
02lqpjp4pevk73p8f7ipewf9,2,2,2a,174,2,5,1,no-go,ngw,0,1,,1,0.5506,0.437167,0.002411,-0.132253,0.435963
02lqpjp4pevk73p8f7ipewf9,2,2,2a,177,3,5,1,no-go,ngw,0,1,,1,0.5214,0.48058,0.0031,-0.064292,0.479032
02lqpjp4pevk73p8f7ipewf9,2,2,2a,183,4,5,1,no-go,ngw,1,0,0.901,1,0.4726,0.479777,0.003887,-0.086454,0.477833
02lqpjp4pevk73p8f7ipewf9,2,2,2a,186,5,5,1,no-go,ngw,1,0,1.093,0,0.5326,0.52799,0.00286,-0.143282,0.526559
02lqpjp4pevk73p8f7ipewf9,2,2,2a,189,6,5,1,no-go,ngw,1,0,1.274,0,0.477,0.475125,0.00412,-0.048921,0.473063
02lqpjp4pevk73p8f7ipewf9,2,2,2a,195,7,5,1,no-go,ngw,1,0,1.069,0,0.4292,0.428853,0.005437,-0.075787,0.426133
02lqpjp4pevk73p8f7ipewf9,2,2,2a,199,8,5,1,no-go,ngw,0,1,,0,0.3862,0.611546,0.006513,-0.030649,0.608282
02lqpjp4pevk73p8f7ipewf9,2,2,2a,201,9,5,1,no-go,ngw,1,0,0.888,0,0.4404,0.445284,0.004682,-0.209926,0.442947
02lqpjp4pevk73p8f7ipewf9,2,2,2a,206,10,5,1,no-go,ngw,1,0,1.138,0,0.4114,0.407608,0.005694,-0.242789,0.40477
02lqpjp4pevk73p8f7ipewf9,2,2,2a,123,1,6,1,no-go,ngw,1,0,0.652,0,0.6112,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,2,2a,128,2,6,1,no-go,ngw,0,1,,1,0.553,0.437167,0.002411,-0.132253,0.435963
02lqpjp4pevk73p8f7ipewf9,2,2,2a,130,3,6,1,no-go,ngw,0,1,,1,0.5278,0.485286,0.003343,-0.099193,0.483619
02lqpjp4pevk73p8f7ipewf9,2,2,2a,133,4,6,1,no-go,ngw,0,1,,1,0.4652,0.528651,0.004321,-0.0243,0.526495
02lqpjp4pevk73p8f7ipewf9,2,2,2a,139,5,6,1,no-go,ngw,0,1,,0,0.4552,0.567505,0.005227,-0.006858,0.564891
02lqpjp4pevk73p8f7ipewf9,2,2,2a,142,6,6,1,no-go,ngw,1,0,1.076,0,0.5062,0.491529,0.00358,-0.128021,0.489739
02lqpjp4pevk73p8f7ipewf9,2,2,2a,147,7,6,1,no-go,ngw,0,1,,1,0.4424,0.551548,0.004594,-0.052113,0.549248
02lqpjp4pevk73p8f7ipewf9,2,2,2a,151,8,6,1,no-go,ngw,1,0,1.049,0,0.4124,0.407041,0.005664,-0.187666,0.404218
02lqpjp4pevk73p8f7ipewf9,2,2,2a,155,9,6,1,no-go,ngw,0,1,,1,0.3686,0.629507,0.006626,-0.02385,0.626176
02lqpjp4pevk73p8f7ipewf9,2,2,2a,158,10,6,1,no-go,ngw,0,1,,1,0.3386,0.663435,0.007459,0.038087,0.659674
02lqpjp4pevk73p8f7ipewf9,2,2,2a,162,11,6,1,no-go,ngw,1,0,1.18,0,0.2974,0.307403,0.008066,-0.238773,0.303417
02lqpjp4pevk73p8f7ipewf9,2,2,2a,166,12,6,1,no-go,ngw,0,1,,1,0.2824,0.720569,0.008548,0.048832,0.71623
02lqpjp4pevk73p8f7ipewf9,2,2,2a,210,1,7,0,go,gal,0,0,,0,0.4766,0.531315,0.002077,-0.075016,0.530277
02lqpjp4pevk73p8f7ipewf9,2,2,2a,213,2,7,0,go,gal,0,0,,0,0.518,0.475899,0.002236,0.020553,0.474781
02lqpjp4pevk73p8f7ipewf9,2,2,2a,220,3,7,0,go,gal,0,0,,0,0.5742,0.426461,0.002578,-0.012869,0.425172
02lqpjp4pevk73p8f7ipewf9,2,2,2a,223,4,7,0,go,gal,1,1,0.577,1,0.6246,0.617181,0.002946,-0.077329,0.615707
02lqpjp4pevk73p8f7ipewf9,2,2,2a,228,5,7,0,go,gal,1,1,1.105,1,0.6642,0.667093,0.003618,-0.157649,0.66528
02lqpjp4pevk73p8f7ipewf9,2,2,2a,230,6,7,0,go,gal,1,1,0.711,1,0.7076,0.708734,0.004061,-0.223229,0.706695
02lqpjp4pevk73p8f7ipewf9,2,2,2a,233,7,7,0,go,gal,1,1,1.007,1,0.7408,0.743565,0.004275,-0.234544,0.741413
02lqpjp4pevk73p8f7ipewf9,2,2,2a,237,8,7,0,go,gal,1,1,1.127,0,0.778,0.77277,0.004328,-0.201022,0.770585
02lqpjp4pevk73p8f7ipewf9,2,2,2a,121,1,8,0,go,gal,0,0,,0,0.4712,0.531315,0.002077,-0.075016,0.530277
02lqpjp4pevk73p8f7ipewf9,2,2,2a,127,2,8,0,go,gal,1,1,1.127,1,0.52,0.524101,0.002236,-0.076367,0.522983
02lqpjp4pevk73p8f7ipewf9,2,2,2a,129,3,8,0,go,gal,0,0,,0,0.5654,0.421311,0.002768,0.025904,0.419925
02lqpjp4pevk73p8f7ipewf9,2,2,2a,136,4,8,0,go,gal,0,0,,0,0.628,0.373884,0.003257,-0.058229,0.372256
02lqpjp4pevk73p8f7ipewf9,2,2,2a,137,5,8,0,go,gal,1,1,0.454,1,0.6652,0.667093,0.003618,-0.157649,0.66528
02lqpjp4pevk73p8f7ipewf9,2,2,2a,143,6,8,0,go,gal,1,1,1.076,1,0.713,0.708734,0.004061,-0.223229,0.706695
02lqpjp4pevk73p8f7ipewf9,2,2,2a,146,7,8,0,go,gal,1,1,1.165,1,0.7392,0.743565,0.004275,-0.234544,0.741413
02lqpjp4pevk73p8f7ipewf9,2,2,2a,150,8,8,0,go,gal,1,1,1.172,1,0.78,0.77277,0.004328,-0.201022,0.770585
02lqpjp4pevk73p8f7ipewf9,2,2,2a,156,9,8,0,go,gal,1,1,0.814,0,0.7968,0.797326,0.004285,-0.188555,0.795157
02lqpjp4pevk73p8f7ipewf9,2,2,2a,160,10,8,0,go,gal,0,0,,1,0.7536,0.252298,0.004307,-0.126059,0.250165
02lqpjp4pevk73p8f7ipewf9,2,2,2a,163,1,9,0,go,gal,0,0,,0,0.47,0.531315,0.002077,-0.075016,0.530277
02lqpjp4pevk73p8f7ipewf9,2,2,2a,165,2,9,0,go,gal,1,1,0.676,1,0.5134,0.524101,0.002236,-0.076367,0.522983
02lqpjp4pevk73p8f7ipewf9,2,2,2a,171,3,9,0,go,gal,0,0,,0,0.5792,0.421311,0.002768,0.025904,0.419925
02lqpjp4pevk73p8f7ipewf9,2,2,2a,176,4,9,0,go,gal,0,0,,0,0.6282,0.373884,0.003257,-0.058229,0.372256
02lqpjp4pevk73p8f7ipewf9,2,2,2a,180,5,9,0,go,gal,1,1,1.223,1,0.6766,0.667093,0.003618,-0.157649,0.66528
02lqpjp4pevk73p8f7ipewf9,2,2,2a,181,6,9,0,go,gal,0,0,,1,0.7102,0.291266,0.004061,-0.099507,0.289244
02lqpjp4pevk73p8f7ipewf9,2,2,2a,185,7,9,0,go,gal,1,1,1.06,1,0.6576,0.650637,0.003264,-0.104659,0.649001
02lqpjp4pevk73p8f7ipewf9,2,2,2a,190,8,9,0,go,gal,1,1,1.054,1,0.6748,0.690015,0.003706,-0.11865,0.688154
02lqpjp4pevk73p8f7ipewf9,2,2,2a,193,9,9,0,go,gal,0,0,,0,0.7242,0.276466,0.004056,-0.115693,0.274452
02lqpjp4pevk73p8f7ipewf9,2,2,2a,200,10,9,0,go,gal,0,0,,0,0.7476,0.240233,0.004161,-0.16389,0.23817
02lqpjp4pevk73p8f7ipewf9,2,2,2a,204,11,9,0,go,gal,1,1,0.97,1,0.7888,0.789168,0.004216,-0.181832,0.787036
02lqpjp4pevk73p8f7ipewf9,2,2,2a,205,12,9,0,go,gal,1,1,0.493,1,0.8104,0.812124,0.004195,-0.152989,0.809998
02lqpjp4pevk73p8f7ipewf9,2,2,2a,122,1,10,0,no-go,ngal,1,0,0.44,0,0.4706,0.468685,0.002077,-0.079313,0.467646
02lqpjp4pevk73p8f7ipewf9,2,2,2a,126,2,10,0,no-go,ngal,0,1,,1,0.4148,0.585862,0.002321,-0.075397,0.584702
02lqpjp4pevk73p8f7ipewf9,2,2,2a,132,3,10,0,no-go,ngal,0,1,,1,0.3804,0.637967,0.002846,-0.070839,0.636544
02lqpjp4pevk73p8f7ipewf9,2,2,2a,134,4,10,0,no-go,ngal,1,0,1.264,0,0.3134,0.317929,0.003247,-0.220729,0.316309
02lqpjp4pevk73p8f7ipewf9,2,2,2a,138,5,10,0,no-go,ngal,0,1,,1,0.2776,0.722674,0.003599,-0.106898,0.720868
02lqpjp4pevk73p8f7ipewf9,2,2,2a,144,6,10,0,no-go,ngal,0,1,,1,0.2512,0.756492,0.003747,-0.110347,0.754606
02lqpjp4pevk73p8f7ipewf9,2,2,2a,148,7,10,0,no-go,ngal,1,0,1.048,0,0.2126,0.215259,0.003761,-0.250839,0.213396
02lqpjp4pevk73p8f7ipewf9,2,2,2a,149,8,10,0,no-go,ngal,0,1,,1,0.1924,0.81229,0.003744,-0.105514,0.810396
02lqpjp4pevk73p8f7ipewf9,2,2,2a,203,1,11,0,no-go,ngal,0,1,,0,0.4564,0.531315,0.002077,-0.075016,0.530277
02lqpjp4pevk73p8f7ipewf9,2,2,2a,208,2,11,0,no-go,ngal,1,0,0.618,0,0.526,0.524101,0.002236,-0.076367,0.522983
02lqpjp4pevk73p8f7ipewf9,2,2,2a,212,3,11,0,no-go,ngal,1,0,0.866,0,0.4686,0.468685,0.002077,-0.079313,0.467646
02lqpjp4pevk73p8f7ipewf9,2,2,2a,216,4,11,0,no-go,ngal,0,1,,1,0.411,0.580689,0.002228,-0.097147,0.579574
02lqpjp4pevk73p8f7ipewf9,2,2,2a,217,5,11,0,no-go,ngal,0,1,,1,0.3706,0.637967,0.002846,-0.070839,0.636544
02lqpjp4pevk73p8f7ipewf9,2,2,2a,222,6,11,0,no-go,ngal,0,1,,1,0.3098,0.685674,0.003387,-0.097226,0.683978
02lqpjp4pevk73p8f7ipewf9,2,2,2a,225,7,11,0,no-go,ngal,0,1,,1,0.2818,0.725459,0.003688,-0.097606,0.723607
02lqpjp4pevk73p8f7ipewf9,2,2,2a,232,8,11,0,no-go,ngal,0,1,,1,0.2352,0.758688,0.0038,-0.113788,0.756775
02lqpjp4pevk73p8f7ipewf9,2,2,2a,234,9,11,0,no-go,ngal,0,1,,1,0.2168,0.786498,0.00379,-0.123208,0.784585
02lqpjp4pevk73p8f7ipewf9,2,2,2a,240,10,11,0,no-go,ngal,0,1,,1,0.191,0.809836,0.003711,-0.118103,0.807958
02lqpjp4pevk73p8f7ipewf9,2,2,2a,154,1,12,0,no-go,ngal,1,0,0.932,0,0.4792,0.468685,0.002077,-0.079313,0.467646
02lqpjp4pevk73p8f7ipewf9,2,2,2a,159,2,12,0,no-go,ngal,1,0,1.128,0,0.406,0.414138,0.002321,-0.182904,0.412977
02lqpjp4pevk73p8f7ipewf9,2,2,2a,161,3,12,0,no-go,ngal,0,1,,1,0.3636,0.633157,0.002668,-0.071725,0.631821
02lqpjp4pevk73p8f7ipewf9,2,2,2a,168,4,12,0,no-go,ngal,0,1,,1,0.3148,0.682071,0.003247,-0.082684,0.680445
02lqpjp4pevk73p8f7ipewf9,2,2,2a,172,5,12,0,no-go,ngal,0,1,,1,0.2796,0.722674,0.003599,-0.106898,0.720868
02lqpjp4pevk73p8f7ipewf9,2,2,2a,175,6,12,0,no-go,ngal,1,0,1.162,0,0.249,0.243508,0.003747,-0.271811,0.241647
02lqpjp4pevk73p8f7ipewf9,2,2,2a,178,7,12,0,no-go,ngal,1,0,1.144,1,0.2104,0.21297,0.003807,-0.273308,0.211085
02lqpjp4pevk73p8f7ipewf9,2,2,2a,182,8,12,0,no-go,ngal,1,0,1.092,0,0.2718,0.260036,0.003484,-0.171083,0.258305
02lqpjp4pevk73p8f7ipewf9,2,2,2a,188,9,12,0,no-go,ngal,1,0,0.993,0,0.2218,0.225293,0.003609,-0.193553,0.223504
02lqpjp4pevk73p8f7ipewf9,2,2,2a,191,10,12,0,no-go,ngal,0,1,,1,0.2012,0.802786,0.003642,-0.132049,0.800944
02lqpjp4pevk73p8f7ipewf9,2,2,2a,194,11,12,0,no-go,ngal,0,1,,1,0.172,0.826373,0.003591,-0.129319,0.824553
02lqpjp4pevk73p8f7ipewf9,2,2,2a,198,12,12,0,no-go,ngal,0,1,,1,0.158,0.845872,0.003485,-0.136063,0.844102
02lqpjp4pevk73p8f7ipewf9,2,1,2b,52,1,13,1,go,gw,0,0,,0,0.6184,0.390082,0.001971,-0.211274,0.389098
02lqpjp4pevk73p8f7ipewf9,2,1,2b,54,2,13,1,go,gw,1,1,0.788,1,0.6506,0.654844,0.001978,-0.171663,0.653854
02lqpjp4pevk73p8f7ipewf9,2,1,2b,58,3,13,1,go,gw,1,1,0.627,1,0.6876,0.696728,0.002276,-0.141478,0.695589
02lqpjp4pevk73p8f7ipewf9,2,1,2b,62,4,13,1,go,gw,0,0,,0,0.7312,0.268386,0.002536,-0.085065,0.267121
02lqpjp4pevk73p8f7ipewf9,2,1,2b,65,5,13,1,go,gw,1,1,0.55,0,0.7684,0.763433,0.002798,-0.065822,0.762028
02lqpjp4pevk73p8f7ipewf9,2,1,2b,70,6,13,1,go,gw,1,1,0.46,0,0.717,0.721536,0.002272,-0.078749,0.720396
02lqpjp4pevk73p8f7ipewf9,2,1,2b,75,7,13,1,go,gw,0,0,,0,0.6738,0.320426,0.002007,-0.24534,0.319424
02lqpjp4pevk73p8f7ipewf9,2,1,2b,77,8,13,1,go,gw,1,1,0.723,0,0.7094,0.712794,0.002217,-0.097045,0.711682
02lqpjp4pevk73p8f7ipewf9,2,1,2b,1,1,14,1,go,gw,1,1,0.853,1,0.6158,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,1,2b,5,2,14,1,go,gw,1,1,0.715,1,0.6532,0.654844,0.001978,-0.171663,0.653854
02lqpjp4pevk73p8f7ipewf9,2,1,2b,9,3,14,1,go,gw,1,1,0.583,1,0.6964,0.692892,0.002147,-0.123056,0.691816
02lqpjp4pevk73p8f7ipewf9,2,1,2b,15,4,14,1,go,gw,1,1,0.95,1,0.7226,0.725193,0.002339,-0.069824,0.72402
02lqpjp4pevk73p8f7ipewf9,2,1,2b,19,5,14,1,go,gw,1,1,0.647,1,0.7466,0.752667,0.00252,-0.064101,0.751402
02lqpjp4pevk73p8f7ipewf9,2,1,2b,22,6,14,1,go,gw,1,1,0.525,1,0.7758,0.776082,0.002682,-0.033766,0.774733
02lqpjp4pevk73p8f7ipewf9,2,1,2b,25,7,14,1,go,gw,1,1,0.998,1,0.7986,0.796085,0.002825,0.01302,0.794662
02lqpjp4pevk73p8f7ipewf9,2,1,2b,30,8,14,1,go,gw,1,1,0.556,1,0.8142,0.813221,0.002949,0.060211,0.811733
02lqpjp4pevk73p8f7ipewf9,2,1,2b,33,9,14,1,go,gw,1,1,0.456,1,0.8282,0.827946,0.003057,0.075263,0.826401
02lqpjp4pevk73p8f7ipewf9,2,1,2b,40,10,14,1,go,gw,1,1,0.556,1,0.8286,0.840642,0.003153,0.025354,0.839046
02lqpjp4pevk73p8f7ipewf9,2,1,2b,74,1,15,1,go,gw,1,1,0.838,1,0.6114,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,1,2b,78,2,15,1,go,gw,0,0,,0,0.654,0.345156,0.001978,-0.144935,0.344169
02lqpjp4pevk73p8f7ipewf9,2,1,2b,81,3,15,1,go,gw,1,1,0.862,1,0.692,0.696728,0.002276,-0.141478,0.695589
02lqpjp4pevk73p8f7ipewf9,2,1,2b,87,4,15,1,go,gw,1,1,0.792,1,0.7346,0.731614,0.002536,-0.097259,0.730343
02lqpjp4pevk73p8f7ipewf9,2,1,2b,89,5,15,1,go,gw,0,0,,0,0.7594,0.239141,0.002718,-0.13814,0.237788
02lqpjp4pevk73p8f7ipewf9,2,1,2b,96,6,15,1,go,gw,1,1,1.072,0,0.8022,0.789836,0.002943,-0.04239,0.788354
02lqpjp4pevk73p8f7ipewf9,2,1,2b,100,7,15,1,go,gw,1,1,1.038,0,0.7514,0.749252,0.002486,-0.07323,0.748004
02lqpjp4pevk73p8f7ipewf9,2,1,2b,102,8,15,1,go,gw,0,0,,0,0.7034,0.292148,0.002215,-0.197879,0.291044
02lqpjp4pevk73p8f7ipewf9,2,1,2b,105,9,15,1,go,gw,1,1,1.055,1,0.7352,0.738981,0.002467,-0.092119,0.737743
02lqpjp4pevk73p8f7ipewf9,2,1,2b,110,10,15,1,go,gw,1,1,0.678,1,0.774,0.773572,0.002646,-0.012919,0.772242
02lqpjp4pevk73p8f7ipewf9,2,1,2b,114,11,15,1,go,gw,0,0,,0,0.8166,0.198901,0.002853,-0.230349,0.197486
02lqpjp4pevk73p8f7ipewf9,2,1,2b,119,12,15,1,go,gw,1,1,1.196,1,0.8244,0.82206,0.002942,0.030663,0.820574
02lqpjp4pevk73p8f7ipewf9,2,1,2b,92,1,16,1,no-go,ngw,0,1,,1,0.6018,0.390082,0.001971,-0.211274,0.389098
02lqpjp4pevk73p8f7ipewf9,2,1,2b,93,2,16,1,no-go,ngw,0,1,,1,0.5636,0.437167,0.002411,-0.132253,0.435963
02lqpjp4pevk73p8f7ipewf9,2,1,2b,99,3,16,1,no-go,ngw,0,1,,1,0.5188,0.48058,0.0031,-0.064292,0.479032
02lqpjp4pevk73p8f7ipewf9,2,1,2b,104,4,16,1,no-go,ngw,0,1,,1,0.4836,0.520223,0.003887,-0.002616,0.51828
02lqpjp4pevk73p8f7ipewf9,2,1,2b,106,5,16,1,no-go,ngw,1,0,0.897,1,0.4376,0.44385,0.00471,-0.191006,0.441498
02lqpjp4pevk73p8f7ipewf9,2,1,2b,109,6,16,1,no-go,ngw,1,0,1.091,0,0.4946,0.491529,0.00358,-0.128021,0.489739
02lqpjp4pevk73p8f7ipewf9,2,1,2b,115,7,16,1,no-go,ngw,0,1,,1,0.442,0.560709,0.004901,-0.023647,0.558257
02lqpjp4pevk73p8f7ipewf9,2,1,2b,117,8,16,1,no-go,ngw,0,1,,0,0.4026,0.592959,0.005664,-0.027123,0.590119
02lqpjp4pevk73p8f7ipewf9,2,1,2b,82,1,17,1,no-go,ngw,1,0,0.835,0,0.6074,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,1,2b,86,2,17,1,no-go,ngw,0,1,,1,0.5606,0.437167,0.002411,-0.132253,0.435963
02lqpjp4pevk73p8f7ipewf9,2,1,2b,91,3,17,1,no-go,ngw,1,0,1.066,1,0.516,0.514714,0.003343,0.022719,0.513038
02lqpjp4pevk73p8f7ipewf9,2,1,2b,94,4,17,1,no-go,ngw,1,0,0.701,0,0.5724,0.56751,0.002303,-0.141897,0.566357
02lqpjp4pevk73p8f7ipewf9,2,1,2b,98,5,17,1,no-go,ngw,1,0,0.793,0,0.5244,0.518553,0.003168,-0.020236,0.516967
02lqpjp4pevk73p8f7ipewf9,2,1,2b,101,6,17,1,no-go,ngw,0,1,,1,0.4688,0.525458,0.00417,-0.018066,0.523376
02lqpjp4pevk73p8f7ipewf9,2,1,2b,107,7,17,1,no-go,ngw,1,0,0.772,1,0.4372,0.431936,0.005277,-0.080745,0.429297
02lqpjp4pevk73p8f7ipewf9,2,1,2b,111,8,17,1,no-go,ngw,1,0,1.266,0,0.486,0.48725,0.003657,-0.1189,0.485422
02lqpjp4pevk73p8f7ipewf9,2,1,2b,116,9,17,1,no-go,ngw,0,1,,1,0.4428,0.558329,0.004816,-0.025947,0.555919
02lqpjp4pevk73p8f7ipewf9,2,1,2b,120,10,17,1,no-go,ngw,0,1,,0,0.4146,0.596311,0.005791,-0.02616,0.593407
02lqpjp4pevk73p8f7ipewf9,2,1,2b,42,1,18,1,no-go,ngw,0,1,,0,0.6186,0.390082,0.001971,-0.211274,0.389098
02lqpjp4pevk73p8f7ipewf9,2,1,2b,46,2,18,1,no-go,ngw,1,0,0.951,0,0.655,0.654844,0.001978,-0.171663,0.653854
02lqpjp4pevk73p8f7ipewf9,2,1,2b,49,3,18,1,no-go,ngw,1,0,0.627,1,0.6052,0.609918,0.001971,-0.229617,0.608932
02lqpjp4pevk73p8f7ipewf9,2,1,2b,53,4,18,1,no-go,ngw,1,0,0.513,0,0.6604,0.658995,0.002098,-0.151934,0.657945
02lqpjp4pevk73p8f7ipewf9,2,1,2b,59,5,18,1,no-go,ngw,1,0,0.427,0,0.6142,0.613584,0.001974,-0.223412,0.612596
02lqpjp4pevk73p8f7ipewf9,2,1,2b,61,6,18,1,no-go,ngw,0,1,,1,0.5596,0.429284,0.002266,-0.136025,0.428153
02lqpjp4pevk73p8f7ipewf9,2,1,2b,66,7,18,1,no-go,ngw,1,0,0.449,0,0.5334,0.517956,0.003214,0.041715,0.516345
02lqpjp4pevk73p8f7ipewf9,2,1,2b,71,8,18,1,no-go,ngw,1,0,0.681,0,0.469,0.477896,0.004013,-0.035351,0.475887
02lqpjp4pevk73p8f7ipewf9,2,1,2b,73,9,18,1,no-go,ngw,0,1,,1,0.4336,0.558329,0.004816,-0.025947,0.555919
02lqpjp4pevk73p8f7ipewf9,2,1,2b,79,10,18,1,no-go,ngw,0,1,,1,0.3866,0.603402,0.006122,-0.036071,0.600333
02lqpjp4pevk73p8f7ipewf9,2,1,2b,84,11,18,1,no-go,ngw,0,1,,0,0.3452,0.642234,0.007145,-0.034801,0.638642
02lqpjp4pevk73p8f7ipewf9,2,1,2b,88,12,18,1,no-go,ngw,1,0,0.74,0,0.4228,0.409922,0.005622,-0.232578,0.40712
